Periodo;Cod_Asignatura;Nom_Asignatura;Creditos;Calificacion
2018-2S;2015172;Geometría Elemental;4;3
2018-2S;2016377;Cálculo diferencial en  una variable;4;3,7
2018-2S;2015168;Fundamentos de Matemáticas;4;3,5
2019-1S;2015556;Cálculo integral en una variable;4;4,2
2019-1S;2015555;Álgebra lineal básica;4;4
2019-1S;2015181;Sistemas numéricos;4;3,1
2019-2S;2025819;Introducción a la teoría de conjuntos;4;4,6
2019-2S;2015180;Programación y métodos numéricos;4;4,5
2019-2S;2016342;Cálculo de Ecuaciones Diferenciales Ordinaria;4;3,2
2019-2S;2015162;Cálculo vectorial;4;4,1
2020-1S;2015152;Grupos y anillos;4;4,2
2020-1S;2026555;Álgebra abstracta y computacional;4;4,6
2020-1S;2015155;Introducción al análisis real;4;4,5
2020-2S;2015158;Topología general;4;3,9
2020-2S;2015153;Integración y series;4;4
2020-2S;2015176;Mecánica newtoniana;4;4,7
2020-2S;2015178;Probabilidad;4;4,2
2021-1S;2019072;Análisis numérico I;4;4,5
2021-1S;2015174;Introducción a la teoría de la computación;4;5
2021-1S;2027312;Introducción al análisis combinatorio;4;4,2
2021-1S;2015173;Introducción a la optimización;4;4,5
2021-2S;2015157;Teoría de cuerpos;4;4,5
2021-2S;2015159;Variable compleja;4;4,7
2021-2S;2027631;Introducción a la inteligencia artificial;3;4,8
2021-2S;2025384;Epistemología e historia de las matemáticas;4;4,8
2022-1S;1000017;Fundamentos de electricidad y magnetismo;4;4
2022-1S;2016375;Programación orientada a objetos;3;4,5
2022-1S;2015151;Análisis vectorial;4;4,1
2022-1S;2015149;Álgebra multilineal y formas canónicas;4;3,6
2022-2S;2027628;Teoría de lenguajes formales;3;4,6
2022-2S;2015184;Teoría de grafos;4;4,9
2022-2S;2019082;Modelos matemáticos I;4;4,4
2022-2S;2015156;Lógica matemática;4;3,5
